#redshift 	 LCOprime 
2.36737	1.12995209597e+12
2.37237	1.13410526336e+12
2.37738	1.13826329403e+12
2.38238	1.14242617715e+12
2.38739	1.14659390193e+12
2.39239	1.15076645762e+12
2.3974	1.15494383349e+12
2.4024	1.15912601886e+12
2.40741	1.16331300311e+12
2.41241	1.1675047756e+12
2.41742	1.17170132579e+12
2.42242	1.17590264314e+12
2.42743	1.18010871714e+12
2.43243	1.18431953734e+12
2.43744	1.18853509332e+12
2.44244	1.19275537469e+12
2.44745	1.1969803711e+12
2.45245	1.20121007223e+12
2.45746	1.20544446779e+12
2.46246	1.20968354755e+12
2.46747	1.2139273013e+12
2.47247	1.21817571886e+12
2.47748	1.22242879009e+12
2.48248	1.22668650488e+12
2.48749	1.23094885316e+12
2.49249	1.23521582491e+12
2.4975	1.23948741011e+12
2.5025	1.2437635988e+12
2.50751	1.24804438104e+12
2.51251	1.25232974694e+12
2.51752	1.25661968663e+12
2.52252	1.26091419028e+12
2.52753	1.26521324808e+12
2.53253	1.26951685028e+12
2.53754	1.27382498714e+12
2.54254	1.27813764897e+12
2.54755	1.28245482609e+12
2.55255	1.28677650887e+12
2.55756	1.29110268771e+12
2.56256	1.29543335304e+12
2.56757	1.29976849533e+12
2.57257	1.30410810507e+12
2.57758	1.30845217279e+12
2.58258	1.31280068906e+12
2.58759	1.31715364445e+12
2.59259	1.3215110296e+12
2.5976	1.32587283517e+12
2.6026	1.33023905182e+12
2.60761	1.3346096703e+12
2.61261	1.33898468134e+12
2.61762	1.34336407572e+12
2.62262	1.34774784425e+12
2.62763	1.35213597779e+12
2.63263	1.35652846718e+12
2.63764	1.36092530335e+12
2.64264	1.36532647722e+12
2.64765	1.36973197976e+12
2.65265	1.37414180195e+12
2.65766	1.37855593483e+12
2.66266	1.38297436944e+12
2.66767	1.38739709687e+12
2.67267	1.39182410822e+12
2.67768	1.39625539465e+12
2.68268	1.40069094731e+12
2.68769	1.40513075742e+12
2.69269	1.4095748162e+12
2.6977	1.4140231149e+12
2.7027	1.41847564482e+12
2.70771	1.42293239727e+12
2.71271	1.4273933636e+12
2.71772	1.43185853517e+12
2.72272	1.43632790338e+12
2.72773	1.44080145968e+12
2.73273	1.4452791955e+12
2.73774	1.44976110235e+12
2.74274	1.45424717173e+12
2.74775	1.45873739518e+12
2.75275	1.46323176427e+12
2.75776	1.4677302706e+12
2.76276	1.47223290579e+12
2.76777	1.47673966149e+12
2.77277	1.48125052938e+12
2.77778	1.48576550116e+12
2.78278	1.49028456857e+12
2.78779	1.49480772335e+12
2.79279	1.49933495731e+12
2.7978	1.50386626225e+12
2.8028	1.50840163e+12
2.80781	1.51294105244e+12
2.81281	1.51748452145e+12
2.81782	1.52203202896e+12
2.82282	1.52658356689e+12
2.82783	1.53113912723e+12
2.83283	1.53569870197e+12
2.83784	1.54026228313e+12
2.84284	1.54482986274e+12
2.84785	1.5494014329e+12
2.85285	1.55397698569e+12
2.85786	1.55855651323e+12
2.86286	1.56314000768e+12
2.86787	1.5677274612e+12
2.87287	1.57231886599e+12
2.87788	1.57691421428e+12
2.88288	1.58151349831e+12
2.88789	1.58611671035e+12
2.89289	1.59072384271e+12
2.8979	1.59533488769e+12
2.9029	1.59994983765e+12
2.90791	1.60456868496e+12
2.91291	1.609191422e+12
2.91792	1.6138180412e+12
2.92292	1.618448535e+12
2.92793	1.62308289586e+12
2.93293	1.62772111627e+12
2.93794	1.63236318875e+12
2.94294	1.63700910583e+12
2.94795	1.64165886007e+12
2.95295	1.64631244405e+12
2.95796	1.65096985038e+12
2.96296	1.6556310717e+12
2.96797	1.66029610064e+12
2.97297	1.6649649299e+12
2.97798	1.66963755216e+12
2.98298	1.67431396014e+12
2.98799	1.6789941466e+12
2.99299	1.6836781043e+12
2.998	1.68836582602e+12
3.003	1.69305730458e+12
3.00801	1.69775253281e+12
3.01301	1.70245150357e+12
3.01802	1.70715420973e+12
3.02302	1.7118606442e+12
3.02803	1.7165707999e+12
3.03303	1.72128466977e+12
3.03804	1.72600224678e+12
3.04304	1.73072352391e+12
3.04805	1.73544849418e+12
3.05305	1.74017715061e+12
3.05806	1.74490948625e+12
3.06306	1.74964549419e+12
3.06807	1.7543851675e+12
3.07307	1.75912849932e+12
3.07808	1.76387548277e+12
3.08308	1.76862611102e+12
3.08809	1.77338037724e+12
3.09309	1.77813827463e+12
3.0981	1.78289979641e+12
3.1031	1.78766493582e+12
3.10811	1.79243368613e+12
3.11311	1.79720604061e+12
3.11812	1.80198199258e+12
3.12312	1.80676153534e+12
3.12813	1.81154466224e+12
3.13313	1.81633136665e+12
3.13814	1.82112164194e+12
3.14314	1.82591548153e+12
3.14815	1.83071287883e+12
3.15315	1.83551382729e+12
3.15816	1.84031832037e+12
3.16316	1.84512635155e+12
3.16817	1.84993791434e+12
3.17317	1.85475300224e+12
3.17818	1.85957160881e+12
3.18318	1.86439372761e+12
3.18819	1.86921935221e+12
3.19319	1.87404847621e+12
3.1982	1.87888109324e+12
3.2032	1.88371719692e+12
3.20821	1.88855678091e+12
3.21321	1.89339983888e+12
3.21822	1.89824636454e+12
3.22322	1.90309635159e+12
3.22823	1.90794979376e+12
3.23323	1.9128066848e+12
3.23824	1.91766701848e+12
3.24324	1.92253078859e+12
3.24825	1.92739798892e+12
3.25325	1.93226861331e+12
3.25826	1.9371426556e+12
3.26326	1.94202010963e+12
3.26827	1.9469009693e+12
3.27327	1.95178522849e+12
3.27828	1.95667288112e+12
3.28328	1.96156392112e+12
3.28829	1.96645834244e+12
3.29329	1.97135613905e+12
3.2983	1.97625730492e+12
3.3033	1.98116183407e+12
3.30831	1.98606972051e+12
3.31331	1.99098095828e+12
3.31832	1.99589554143e+12
3.32332	2.00081346403e+12
3.32833	2.00573472018e+12
3.33333	2.01065930397e+12
3.33834	2.01558720954e+12
3.34334	2.02051843102e+12
3.34835	2.02545296256e+12
3.35335	2.03039079835e+12
3.35836	2.03533193258e+12
3.36336	2.04027635944e+12
3.36837	2.04522407318e+12
3.37337	2.05017506801e+12
3.37838	2.05512933822e+12
3.38338	2.06008687806e+12
3.38839	2.06504768183e+12
3.39339	2.07001174383e+12
3.3984	2.07497905839e+12
3.4034	2.07994961986e+12
3.40841	2.08492342257e+12
3.41341	2.08990046091e+12
3.41842	2.09488072927e+12
3.42342	2.09986422204e+12
3.42843	2.10485093365e+12
3.43343	2.10984085854e+12
3.43844	2.11483399114e+12
3.44344	2.11983032594e+12
3.44845	2.12482985742e+12
3.45345	2.12983258007e+12
3.45846	2.13483848841e+12
3.46346	2.13984757696e+12
3.46847	2.14485984028e+12
3.47347	2.14987527292e+12
3.47848	2.15489386946e+12
3.48348	2.15991562449e+12
3.48849	2.16494053262e+12
3.49349	2.16996858847e+12
3.4985	2.17499978667e+12
3.5035	2.18003412189e+12
3.50851	2.18507158877e+12
3.51351	2.19011218201e+12
3.51852	2.19515589631e+12
3.52352	2.20020272637e+12
3.52853	2.20525266692e+12
3.53353	2.2103057127e+12
3.53854	2.21536185847e+12
3.54354	2.22042109899e+12
3.54855	2.22548342906e+12
3.55355	2.23054884347e+12
3.55856	2.23561733703e+12
3.56356	2.24068890458e+12
3.56857	2.24576354095e+12
3.57357	2.250841241e+12
3.57858	2.25592199961e+12
3.58358	2.26100581165e+12
3.58859	2.26609267204e+12
3.59359	2.27118257567e+12
3.5986	2.27627551748e+12
3.6036	2.28137149241e+12
3.60861	2.28647049541e+12
3.61361	2.29157252145e+12
3.61862	2.29667756553e+12
3.62362	2.30178562262e+12
3.62863	2.30689668774e+12
3.63363	2.31201075592e+12
3.63864	2.3171278222e+12
3.64364	2.32224788162e+12
3.64865	2.32737092924e+12
3.65365	2.33249696016e+12
3.65866	2.33762596945e+12
3.66366	2.34275795223e+12
3.66867	2.3478929036e+12
3.67367	2.35303081871e+12
3.67868	2.35817169269e+12
3.68368	2.36331552071e+12
3.68869	2.36846229793e+12
3.69369	2.37361201953e+12
3.6987	2.37876468072e+12
3.7037	2.38392027671e+12
3.70871	2.38907880271e+12
3.71371	2.39424025397e+12
3.71872	2.39940462572e+12
3.72372	2.40457191323e+12
3.72873	2.40974211178e+12
3.73373	2.41491521665e+12
3.73874	2.42009122314e+12
3.74374	2.42527012656e+12
3.74875	2.43045192223e+12
3.75375	2.4356366055e+12
3.75876	2.44082417171e+12
3.76376	2.44601461621e+12
3.76877	2.4512079344e+12
3.77377	2.45640412164e+12
3.77878	2.46160317335e+12
3.78378	2.46680508492e+12
3.78879	2.47200985179e+12
3.79379	2.47721746939e+12
3.7988	2.48242793316e+12
3.8038	2.48764123856e+12
3.80881	2.49285738107e+12
3.81381	2.49807635616e+12
3.81882	2.50329815934e+12
3.82382	2.5085227861e+12
3.82883	2.51375023197e+12
3.83383	2.51898049248e+12
3.83884	2.52421356316e+12
3.84384	2.52944943958e+12
3.84885	2.53468811729e+12
3.85385	2.53992959188e+12
3.85886	2.54517385893e+12
3.86386	2.55042091405e+12
3.86887	2.55567075284e+12
3.87387	2.56092337092e+12
3.87888	2.56617876394e+12
3.88388	2.57143692753e+12
3.88889	2.57669785736e+12
3.89389	2.58196154908e+12
3.8989	2.58722799839e+12
3.9039	2.59249720097e+12
3.90891	2.59776915253e+12
3.91391	2.60304384877e+12
3.91892	2.60832128542e+12
3.92392	2.61360145822e+12
3.92893	2.61888436291e+12
3.93393	2.62416999525e+12
3.93894	2.62945835101e+12
3.94394	2.63474942596e+12
3.94895	2.6400432159e+12
3.95395	2.64533971662e+12
3.95896	2.65063892394e+12
3.96396	2.65594083368e+12
3.96897	2.66124544167e+12
3.97397	2.66655274376e+12
3.97898	2.67186273579e+12
3.98398	2.67717541364e+12
3.98899	2.68249077318e+12
3.99399	2.68780881029e+12
3.999	2.69312952087e+12
4.004	2.69845290083e+12
4.00901	2.70377894608e+12
4.01401	2.70910765255e+12
4.01902	2.71443901619e+12
4.02402	2.71977303292e+12
4.02903	2.72510969873e+12
4.03403	2.73044900956e+12
4.03904	2.73579096141e+12
4.04404	2.74113555025e+12
4.04905	2.7464827721e+12
4.05405	2.75183262295e+12
4.05906	2.75718509883e+12
4.06406	2.76254019576e+12
4.06907	2.76789790979e+12
4.07407	2.77325823696e+12
4.07908	2.77862117334e+12
4.08408	2.78398671498e+12
4.08909	2.78935485797e+12
4.09409	2.7947255984e+12
4.0991	2.80009893236e+12
4.1041	2.80547485597e+12
4.10911	2.81085336533e+12
4.11411	2.81623445659e+12
4.11912	2.82161812586e+12
4.12412	2.82700436931e+12
4.12913	2.83239318308e+12
4.13413	2.83778456334e+12
4.13914	2.84317850627e+12
4.14414	2.84857500805e+12
4.14915	2.85397406487e+12
4.15415	2.85937567294e+12
4.15916	2.86477982847e+12
4.16416	2.87018652768e+12
4.16917	2.8755957668e+12
4.17417	2.88100754208e+12
4.17918	2.88642184976e+12
4.18418	2.8918386861e+12
4.18919	2.89725804737e+12
4.19419	2.90267992985e+12
4.1992	2.90810432982e+12
4.2042	2.91353124358e+12
4.20921	2.91896066744e+12
4.21421	2.9243925977e+12
4.21922	2.92982703069e+12
4.22422	2.93526396275e+12
4.22923	2.9407033902e+12
4.23423	2.94614530941e+12
4.23924	2.95158971673e+12
4.24424	2.95703660852e+12
4.24925	2.96248598116e+12
4.25425	2.96793783105e+12
4.25926	2.97339215456e+12
4.26426	2.9788489481e+12
4.26927	2.98430820809e+12
4.27427	2.98976993095e+12
4.27928	2.99523411309e+12
4.28428	3.00070075096e+12
4.28929	3.006169841e+12
4.29429	3.01164137968e+12
4.2993	3.01711536344e+12
4.3043	3.02259178876e+12
4.30931	3.02807065212e+12
4.31431	3.03355195001e+12
4.31932	3.03903567893e+12
4.32432	3.04452183537e+12
4.32933	3.05001041586e+12
4.33433	3.05550141691e+12
4.33934	3.06099483505e+12
4.34434	3.06649066682e+12
4.34935	3.07198890877e+12
4.35435	3.07748955745e+12
4.35936	3.08299260942e+12
4.36436	3.08849806126e+12
4.36937	3.09400590955e+12
4.37437	3.09951615086e+12
4.37938	3.1050287818e+12
4.38438	3.11054379896e+12
4.38939	3.11606119897e+12
4.39439	3.12158097844e+12
4.3994	3.12710313399e+12
4.4044	3.13262766227e+12
4.40941	3.1381545599e+12
4.41441	3.14368382356e+12
4.41942	3.14921544989e+12
4.42442	3.15474943555e+12
4.42943	3.16028577724e+12
4.43443	3.16582447162e+12
4.43944	3.17136551539e+12
4.44444	3.17690890524e+12
4.44945	3.18245463789e+12
4.45445	3.18800271004e+12
4.45946	3.19355311841e+12
4.46446	3.19910585974e+12
4.46947	3.20466093076e+12
4.47447	3.21021832821e+12
4.47948	3.21577804885e+12
4.48448	3.22134008943e+12
4.48949	3.22690444672e+12
4.49449	3.23247111749e+12
4.4995	3.23804009853e+12
4.5045	3.24361138663e+12
4.50951	3.24918497857e+12
4.51451	3.25476087117e+12
4.51952	3.26033906124e+12
4.52452	3.26591954558e+12
4.52953	3.27150232104e+12
4.53453	3.27708738445e+12
4.53954	3.28267473263e+12
4.54454	3.28826436244e+12
4.54955	3.29385627075e+12
4.55455	3.29945045439e+12
4.55956	3.30504691026e+12
4.56456	3.31064563522e+12
4.56957	3.31624662615e+12
4.57457	3.32184987996e+12
4.57958	3.32745539353e+12
4.58458	3.33306316377e+12
4.58959	3.33867318759e+12
4.59459	3.34428546191e+12
4.5996	3.34989998366e+12
4.6046	3.35551674978e+12
4.60961	3.36113575719e+12
4.61461	3.36675700285e+12
4.61962	3.37238048371e+12
4.62462	3.37800619673e+12
4.62963	3.38363413888e+12
4.63463	3.38926430714e+12
4.63964	3.39489669848e+12
4.64464	3.4005313099e+12
4.64965	3.40616813838e+12
4.65465	3.41180718094e+12
4.65966	3.41744843457e+12
4.66466	3.4230918963e+12
4.66967	3.42873756314e+12
4.67467	3.43438543213e+12
4.67968	3.4400355003e+12
4.68468	3.44568776469e+12
4.68969	3.45134222235e+12
4.69469	3.45699887034e+12
4.6997	3.46265770571e+12
4.7047	3.46831872554e+12
4.70971	3.4739819269e+12
4.71471	3.47964730687e+12
4.71972	3.48531486254e+12
4.72472	3.49098459101e+12
4.72973	3.49665648937e+12
4.73473	3.50233055473e+12
4.73974	3.50800678421e+12
4.74474	3.51368517492e+12
4.74975	3.519365724e+12
4.75475	3.52504842858e+12
4.75976	3.53073328578e+12
4.76476	3.53642029277e+12
4.76977	3.54210944669e+12
4.77477	3.5478007447e+12
4.77978	3.55349418397e+12
4.78478	3.55918976166e+12
4.78979	3.56488747496e+12
4.79479	3.57058732103e+12
4.7998	3.57628929709e+12
4.8048	3.58199340031e+12
4.80981	3.58769962791e+12
4.81481	3.59340797708e+12
4.81982	3.59911844505e+12
4.82482	3.60483102903e+12
4.82983	3.61054572626e+12
4.83483	3.61626253395e+12
4.83984	3.62198144935e+12
4.84484	3.62770246971e+12
4.84985	3.63342559227e+12
4.85485	3.63915081429e+12
4.85986	3.64487813303e+12
4.86486	3.65060754577e+12
4.86987	3.65633904976e+12
4.87487	3.66207264231e+12
4.87988	3.66780832068e+12
4.88488	3.67354608217e+12
4.88989	3.67928592409e+12
4.89489	3.68502784372e+12
4.8999	3.69077183839e+12
4.9049	3.69651790541e+12
4.90991	3.70226604209e+12
4.91491	3.70801624577e+12
4.91992	3.71376851378e+12
4.92492	3.71952284345e+12
4.92993	3.72527923213e+12
4.93493	3.73103767716e+12
4.93994	3.73679817592e+12
4.94494	3.74256072574e+12
4.94995	3.74832532401e+12
4.95495	3.75409196809e+12
4.95996	3.75986065536e+12
4.96496	3.76563138321e+12
4.96997	3.77140414902e+12
4.97497	3.77717895019e+12
4.97998	3.78295578411e+12
4.98498	3.7887346482e+12
4.98999	3.79451553987e+12
4.99499	3.80029845652e+12
5.0	3.8060833956e+12
